18186670,0.26510000,25.10000000,6.65401000,1688428804471,True,True
18186671,0.26510000,116.50000000,30.88415000,1688428804513,True,True
18186672,0.26510000,211.00000000,55.93610000,1688428804513,True,True
18186673,0.26500000,101.00000000,26.76500000,1688428804513,True,True
18186674,0.26500000,50.00000000,13.25000000,1688428804796,True,True
18186675,0.26500000,50.00000000,13.25000000,1688428804796,True,True
18186676,0.26500000,50.00000000,13.25000000,1688428804796,True,True
18186677,0.26490000,97.00000000,25.69530000,1688428804796,True,True
18186678,0.26500000,352.70000000,93.46550000,1688428804872,True,True
18186679,0.26490000,3991.50000000,1057.34835000,1688428804872,True,True
18186680,0.26480000,104.60000000,27.69808000,1688428804872,True,True
18186681,0.26480000,352.70000000,93.39496000,1688428804874,True,True
18186682,0.26470000,352.70000000,93.35969000,1688428804874,True,True
18186683,0.26460000,352.70000000,93.32442000,1688428804881,True,True
18186684,0.26450000,210.00000000,55.54500000,1688428804881,True,True
18186685,0.26440000,13.90000000,3.67516000,1688428804881,True,True
18186686,0.26440000,352.30000000,93.14812000,1688428804881,True,True
18186687,0.26440000,192.20000000,50.81768000,1688428804881,True,True
18186688,0.26440000,845.30000000,223.49732000,1688428804881,True,True
18186689,0.26510000,318.60000000,84.46086000,1688428804926,False,True
18186690,0.26520000,343.50000000,91.09620000,1688428804926,False,True
18186691,0.26520000,128.60000000,34.10472000,1688428804944,False,True
18186692,0.26530000,1068.10000000,283.36693000,1688428804944,False,True
18186693,0.26570000,64.80000000,17.21736000,1688428804977,False,True
18186694,0.26530000,56.60000000,15.01598000,1688428805025,True,True
18186695,0.26430000,150.00000000,39.64500000,1688428805059,True,True
18186696,0.26430000,150.00000000,39.64500000,1688428805062,True,True
18186697,0.26430000,150.00000000,39.64500000,1688428805064,True,True
18186698,0.26430000,76.00000000,20.08680000,1688428805071,True,True
18186699,0.26430000,41.50000000,10.96845000,1688428805137,True,True
18186700,0.26430000,71.80000000,18.97674000,1688428805137,True,True
18186701,0.26420000,36.70000000,9.69614000,1688428805137,True,True
18186702,0.26520000,377.00000000,99.98040000,1688428805211,False,True
18186703,0.26470000,71.10000000,18.82017000,1688428805274,True,True
18186704,0.26460000,7.30000000,1.93158000,1688428805274,True,True
